,restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
447,old-chang-kee-tampines-mrt,[NEW] Hainanese Chicken Rice’O,Joel Hoe,food,neutral taste related chicken rice heat filling tasted like glutinous,neutral taste related chicken rice heat filling tasted like glutinous,neutral tast relat chicken rice heat fill tast like glutin,neutral taste related chicken rice heat filling tasted like glutinous,neutral taste related chicken rice heat filling tasted like glutinous,neutral tast relat chicken rice heat fill tast like glutin,neutral taste related chicken rice heat filling tasted like glutinous,neutral tast relat chicken rice heat fill tast like glutin,neutral taste related chicken rice heat filling tasted like glutinous,0.0
448,old-chang-kee-tampines-mrt,[NEW] Hainanese Chicken Rice’O,Joel Hoe,time,limited time,limited time,limit time,limited time,limited time,limit time,limited time,limit time,limited time,0.0
449,old-street-bak-kut-teh-kallang-wave,Bak Kut Teh,Laurensia Anjani,food,dry soup bak chilli sauce,dry soup bak chilli sauce,dri soup bak chilli sauc,dry soup bak chilli sauce,dry soup bak chilli sauce,dri soup bak chilli sauc,dry soup bak chilli sauce,dri soup bak chilli sauc,dry soup bak chilli sauce,0.0
450,old-street-bak-kut-teh-kallang-wave,Mee Sua ($2.20),Carrie Carrie,food,lighter rice,lighter rice,lighter rice,lighter rice,lighter rice,lighter rice,lighter rice,lighter rice,lighter rice,1.0
451,old-street-bak-kut-teh-kallang-wave,Pork Tenderloin ($9.40),Carrie Carrie,food,tenderloin pork slices big extremely tender pork extremely tender,tenderloin pork slice big extremely tender pork extremely tender,tenderloin pork slice big extrem tender pork extrem tender,tenderloin pork slices big extremely tender pork extremely tender,tenderloin pork slices big extremely tender pork extremely tender,tenderloin pork slice big extrem tender pork extrem tender,tenderloin pork slice big extremely tender pork extremely tender,tenderloin pork slice big extrem tender pork extrem tender,tenderloin pork slice big extremely tender pork extremely tender,1.0
452,old-street-bak-kut-teh-kallang-wave,Pork Tenderloin ($9.40),Carrie Carrie,price,totally worth,totally worth,total worth,totally worth,totally worth,total worth,totally worth,total worth,totally worth,1.0
453,old-street-bak-kut-teh-kallang-wave,Premium Loin Ribs ($15.20),Carrie Carrie,food,normal pork ribs melt mouth tender dousing rice soup adding spicy black sauce dollop garlic savory slightly aghast price,normal pork rib melt mouth tender dousing rice soup adding spicy black sauce dollop garlic savory slightly aghast price,normal pork rib melt mouth tender dous rice soup ad spici black sauc dollop garlic savori slightli aghast price,normal pork ribs melt mouth tender dousing rice soup adding spicy black sauce dollop garlic savory slightly aghast price,normal pork ribs melt mouth tender dousing rice soup adding spicy black sauce dollop garlic savory slightly aghast price,normal pork rib melt mouth tender dous rice soup ad spici black sauc dollop garlic savori slightli aghast price,normal pork rib melt mouth tender dousing rice soup adding spicy black sauce dollop garlic savory slightly aghast price,normal pork rib melt mouth tender dous rice soup ad spici black sauc dollop garlic savori slightli aghast price,normal pork rib melt mouth tender dousing rice soup adding spicy black sauce dollop garlic savory slightly aghast price,1.0
454,omusg,#cxyi decided to give this a try since there was no queue.,Kenny Ter,food,chose demi glac cos supposedly signature egg remaining rice cxyixjapanese,chose demi glac co supposedly signature egg remaining rice cxyixjapanese,chose demi glac co supposedli signatur egg remain rice cxyixjapanes,chose demi glac cos supposedly signature egg remaining rice cxyixjapanese,chose demi glac cos supposedly signature egg remaining rice cxyixjapanese,chose demi glac co supposedli signatur egg remain rice cxyixjapanes,chose demi glac co supposedly signature egg remaining rice cxyixjapanese,chose demi glac co supposedli signatur egg remain rice cxyixjapanes,chose demi glac co supposedly signature egg remaining rice cxyixjapanese,0.0
455,omusg,#cxyi decided to give this a try since there was no queue.,Kenny Ter,time,queuing spend time queuing,queuing spend time queuing,queu spend time queu,queuing spend time queuing,queuing spend time queuing,queu spend time queu,queuing spend time queuing,queu spend time queu,queuing spend time queuing,-1.0
456,omusg,.5 &.5 Cream and Hanoyashi sauce Omu Rice,Elvina A,food,ichiban sho oishii serving tucked underneath sho oishii serving tucked underneath lava runny,ichiban sho oishii serving tucked underneath sho oishii serving tucked underneath lava runny,ichiban sho oishii serv tuck underneath sho oishii serv tuck underneath lava runni,ichiban sho oishii good good serving tucked underneath sho oishii good good serving tucked underneath lava runny,ichiban sho oishii emojigood emojigood serving tucked underneath sho oishii emojigood emojigood serving tucked underneath lava runny,ichiban sho oishii good good serv tuck underneath sho oishii good good serv tuck underneath lava runni,ichiban sho oishii good good serving tucked underneath sho oishii good good serving tucked underneath lava runny,ichiban sho oishii emojigood emojigood serv tuck underneath sho oishii emojigood emojigood serv tuck underneath lava runni,ichiban sho oishii emojigood emojigood serving tucked underneath sho oishii emojigood emojigood serving tucked underneath lava runny,1.0
457,omusg,Average Omu Rice,Clarissa Tay,food,japanese sauce omu rice beef patty upgraded lava style egg disappointed not seasoned dry strong unpleasant meat smell redeeming factor shoyu butter fried,japanese sauce omu rice beef patty upgraded lava style egg disappointed not seasoned dry strong unpleasant meat smell redeeming factor shoyu butter fried,japanes sauc omu rice beef patti upgrad lava style egg disappoint not season dri strong unpleas meat smell redeem factor shoyu butter fri,japanese sauce omu rice beef patty upgraded lava style egg disappointed not seasoned dry strong unpleasant meat smell redeeming factor shoyu butter fried,japanese sauce omu rice beef patty upgraded lava style egg disappointed not seasoned dry strong unpleasant meat smell redeeming factor shoyu butter fried,japanes sauc omu rice beef patti upgrad lava style egg disappoint not season dri strong unpleas meat smell redeem factor shoyu butter fri,japanese sauce omu rice beef patty upgraded lava style egg disappointed not seasoned dry strong unpleasant meat smell redeeming factor shoyu butter fried,japanes sauc omu rice beef patti upgrad lava style egg disappoint not season dri strong unpleas meat smell redeem factor shoyu butter fri,japanese sauce omu rice beef patty upgraded lava style egg disappointed not seasoned dry strong unpleasant meat smell redeeming factor shoyu butter fried,-1.0
458,omusg,"Cream Sauce Omurice With Corn, Spinach And Salmon",thefoodexplorer (:,food,comes tomato fried rice mushroom chicken good spinach taste fried rice mushroom chicken spinach taste weird,come tomato fried rice mushroom chicken good spinach taste fried rice mushroom chicken spinach taste weird,come tomato fri rice mushroom chicken good spinach tast fri rice mushroom chicken spinach tast weird,comes tomato fried rice mushroom chicken good spinach taste fried rice mushroom chicken spinach taste weird,comes tomato fried rice mushroom chicken good spinach taste fried rice mushroom chicken spinach taste weird,come tomato fri rice mushroom chicken good spinach tast fri rice mushroom chicken spinach tast weird,come tomato fried rice mushroom chicken good spinach taste fried rice mushroom chicken spinach taste weird,come tomato fri rice mushroom chicken good spinach tast fri rice mushroom chicken spinach tast weird,come tomato fried rice mushroom chicken good spinach taste fried rice mushroom chicken spinach taste weird,0.0
459,omusg,Curry Omu Rice,Hwans Lim,food,omu ricelava egg flowy great not salty sweet pretty decent dry cold tho,omu ricelava egg flowy great not salty sweet pretty decent dry cold tho,omu ricelava egg flowi great not salti sweet pretti decent dri cold tho,omu ricelava egg flowy great not salty sweet pretty decent dry cold tho,omu ricelava egg flowy great not salty sweet pretty decent dry cold tho,omu ricelava egg flowi great not salti sweet pretti decent dri cold tho,omu ricelava egg flowy great not salty sweet pretty decent dry cold tho,omu ricelava egg flowi great not salti sweet pretti decent dri cold tho,omu ricelava egg flowy great not salty sweet pretty decent dry cold tho,1.0
460,omusg,Curry Omu Rice,Hwans Lim,portion,sizing pretty decent,sizing pretty decent,size pretti decent,sizing pretty decent,sizing pretty decent,size pretti decent,sizing pretty decent,size pretti decent,sizing pretty decent,1.0
461,omusg,Curry Omu With Chicken Cutlet,Lim Hui Xian,food,yummy,yummy,yummi,yummy,yummy,yummi,yummy,yummi,yummy,1.0
462,omusg,"Curry Sauce Omurice with Pork Cutlets ($13.80), Add On $2 For Lava Egg",Miss Ha ~,food,curry sauce omurice pork cutlets instagrammable lava egg rice order lunch japanese curry slightly sweet,curry sauce omurice pork cutlet instagrammable lava egg rice order lunch japanese curry slightly sweet,curri sauc omuric pork cutlet instagramm lava egg rice order lunch japanes curri slightli sweet,curry sauce omurice pork cutlets instagrammable lava egg rice order lunch japanese curry slightly sweet,curry sauce omurice pork cutlets instagrammable lava egg rice order lunch japanese curry slightly sweet,curri sauc omuric pork cutlet instagramm lava egg rice order lunch japanes curri slightli sweet,curry sauce omurice pork cutlet instagrammable lava egg rice order lunch japanese curry slightly sweet,curri sauc omuric pork cutlet instagramm lava egg rice order lunch japanes curri slightli sweet,curry sauce omurice pork cutlet instagrammable lava egg rice order lunch japanese curry slightly sweet,0.0
463,omusg,"Curry Sauce Omurice with Pork Cutlets ($13.80), Add On $2 For Lava Egg",Miss Ha ~,time,eggexpect long queue omu instagrammable lava egg rice started forming restaurant quickly fully occupied,eggexpect long queue omu instagrammable lava egg rice started forming restaurant quickly fully occupied,eggexpect long queue omu instagramm lava egg rice start form restaur quickli fulli occupi,eggexpect long queue omu instagrammable lava egg rice started forming restaurant quickly fully occupied,eggexpect long queue omu instagrammable lava egg rice started forming restaurant quickly fully occupied,eggexpect long queue omu instagramm lava egg rice start form restaur quickli fulli occupi,eggexpect long queue omu instagrammable lava egg rice started forming restaurant quickly fully occupied,eggexpect long queue omu instagramm lava egg rice start form restaur quickli fulli occupi,eggexpect long queue omu instagrammable lava egg rice started forming restaurant quickly fully occupied,-1.0
464,omusg,Delicious Carbonara with Poached Egg,Eugene Lum,food,poached eggspaghetti al dente portion cream smooth taste bacon pieces evenly poached egg evenly poached egg poached eggspaghetti al dente portion cream smooth bacon pieces,poached eggspaghetti al dente portion cream smooth taste bacon piece evenly poached egg evenly poached egg poached eggspaghetti al dente portion cream smooth bacon piece,poach eggspaghetti al dent portion cream smooth tast bacon piec evenli poach egg evenli poach egg poach eggspaghetti al dent portion cream smooth bacon piec,poached eggspaghetti al dente portion cream smooth taste bacon pieces evenly poached egg evenly poached egg poached eggspaghetti al dente portion cream smooth bacon pieces,poached eggspaghetti al dente portion cream smooth taste bacon pieces evenly poached egg evenly poached egg poached eggspaghetti al dente portion cream smooth bacon pieces,poach eggspaghetti al dent portion cream smooth tast bacon piec evenli poach egg evenli poach egg poach eggspaghetti al dent portion cream smooth bacon piec,poached eggspaghetti al dente portion cream smooth taste bacon piece evenly poached egg evenly poached egg poached eggspaghetti al dente portion cream smooth bacon piece,poach eggspaghetti al dent portion cream smooth tast bacon piec evenli poach egg evenli poach egg poach eggspaghetti al dent portion cream smooth bacon piec,poached eggspaghetti al dente portion cream smooth taste bacon piece evenly poached egg evenly poached egg poached eggspaghetti al dente portion cream smooth bacon piece,1.0
465,omusg,Delicious Carbonara with Poached Egg,Eugene Lum,portion,generous,generous,gener,generous,generous,gener,generous,gener,generous,1.0
466,omusg,Demi Glacé Sauce Omu Rice,Joyce Tan,food,sauce omu rice delicious,sauce omu rice delicious,sauc omu rice delici,sauce omu rice delicious,sauce omu rice delicious,sauc omu rice delici,sauce omu rice delicious,sauc omu rice delici,sauce omu rice delicious,1.0
467,omusg,Demiglace Pork Cutlet Omurice,Sophis W,food,dressed liberally beef sauce dish appeared propelling tastebuds tasteless albeit crunchy rice average gravy salty,dressed liberally beef sauce dish appeared propelling tastebud tasteless albeit crunchy rice average gravy salty,dress liber beef sauc dish appear propel tastebud tasteless albeit crunchi rice averag gravi salti,dressed liberally beef sauce dish appeared propelling tastebuds tasteless albeit crunchy rice average gravy salty,dressed liberally beef sauce dish appeared propelling tastebuds tasteless albeit crunchy rice average gravy salty,dress liber beef sauc dish appear propel tastebud tasteless albeit crunchi rice averag gravi salti,dressed liberally beef sauce dish appeared propelling tastebud tasteless albeit crunchy rice average gravy salty,dress liber beef sauc dish appear propel tastebud tasteless albeit crunchi rice averag gravi salti,dressed liberally beef sauce dish appeared propelling tastebud tasteless albeit crunchy rice average gravy salty,0.0
468,omusg,Demiglace Sauce Omurice ($10.80) With Lava Egg (+$2),LoveFood_ LiveLife,food,lava egg fried rice chicken mushrooms bad sauce bit sour,lava egg fried rice chicken mushroom bad sauce bit sour,lava egg fri rice chicken mushroom bad sauc bit sour,lava egg fried rice chicken mushrooms bad sauce bit sour,lava egg fried rice chicken mushrooms bad sauce bit sour,lava egg fri rice chicken mushroom bad sauc bit sour,lava egg fried rice chicken mushroom bad sauce bit sour,lava egg fri rice chicken mushroom bad sauc bit sour,lava egg fried rice chicken mushroom bad sauce bit sour,-1.0
469,omusg,Demiglaze Sauce Omurice With Beef Burger ($14.80),Leonard Chan,food,chose egg lava style resulted silky flowy pretty good little tough silky flowy,chose egg lava style resulted silky flowy pretty good little tough silky flowy,chose egg lava style result silki flowi pretti good littl tough silki flowi,chose egg lava style resulted silky flowy pretty good little tough silky flowy,chose egg lava style resulted silky flowy pretty good little tough silky flowy,chose egg lava style result silki flowi pretti good littl tough silki flowi,chose egg lava style resulted silky flowy pretty good little tough silky flowy,chose egg lava style result silki flowi pretti good littl tough silki flowi,chose egg lava style resulted silky flowy pretty good little tough silky flowy,0.0
470,omusg,"Eggplant, Mushroom & Bacon Lava Style Omurice in Tomato Sauce",Yen Ru L,food,covering tomato fried rice goes sauce slightly sweet pork cutlet miso sauce dry tough,covering tomato fried rice go sauce slightly sweet pork cutlet miso sauce dry tough,cover tomato fri rice goe sauc slightli sweet pork cutlet miso sauc dri tough,covering tomato fried rice goes sauce slightly sweet pork cutlet miso sauce dry tough,covering tomato fried rice goes sauce slightly sweet pork cutlet miso sauce dry tough,cover tomato fri rice goe sauc slightli sweet pork cutlet miso sauc dri tough,covering tomato fried rice go sauce slightly sweet pork cutlet miso sauce dry tough,cover tomato fri rice goe sauc slightli sweet pork cutlet miso sauc dri tough,covering tomato fried rice go sauce slightly sweet pork cutlet miso sauce dry tough,0.0
471,omusg,"Eggplant, Mushroom & Bacon Lava Style Omurice in Tomato Sauce",Yen Ru L,time,okay queue,okay queue,okay queue,okay queue,okay queue,okay queue,okay queue,okay queue,okay queue,-1.0
472,omusg,Finally tried the Lava Omurice!,Qing Xiang,time,queue long,queue long,queue long,queue long,queue long,queue long,queue long,queue long,queue long,-1.0
473,omusg,Japanese Omu rice!!!,July Luo,food,choose tomato demiglace cream japanese fried rice sauted chicken mushroom flavorful bad cutlet turned soggy drenched gravy meat pretty drying feeling bit regret,choose tomato demiglace cream japanese fried rice sauted chicken mushroom flavorful bad cutlet turned soggy drenched gravy meat pretty drying feeling bit regret,choos tomato demiglac cream japanes fri rice saut chicken mushroom flavor bad cutlet turn soggi drench gravi meat pretti dri feel bit regret,choose tomato demiglace cream japanese fried rice sauted chicken mushroom flavorful bad cutlet turned soggy drenched gravy meat pretty drying feeling bit regret,choose tomato demiglace cream japanese fried rice sauted chicken mushroom flavorful bad cutlet turned soggy drenched gravy meat pretty drying feeling bit regret,choos tomato demiglac cream japanes fri rice saut chicken mushroom flavor bad cutlet turn soggi drench gravi meat pretti dri feel bit regret,choose tomato demiglace cream japanese fried rice sauted chicken mushroom flavorful bad cutlet turned soggy drenched gravy meat pretty drying feeling bit regret,choos tomato demiglac cream japanes fri rice saut chicken mushroom flavor bad cutlet turn soggi drench gravi meat pretti dri feel bit regret,choose tomato demiglace cream japanese fried rice sauted chicken mushroom flavorful bad cutlet turned soggy drenched gravy meat pretty drying feeling bit regret,-1.0
474,omusg,Lava Egg Omu,Cindy Teo,food,omucurry omu mentaiko,omucurry omu mentaiko,omucurri omu mentaiko,omucurry omu mentaiko,omucurry omu mentaiko,omucurri omu mentaiko,omucurry omu mentaiko,omucurri omu mentaiko,omucurry omu mentaiko,0.0
475,omusg,Lava Omu Rice With Chicken Cutlet,Joleen Chong,food,instagram worthy best description think creamy taste,instagram worthy best description think creamy taste,instagram worthi best descript think creami tast,instagram worthy best description think creamy taste,instagram worthy best description think creamy taste,instagram worthi best descript think creami tast,instagram worthy best description think creamy taste,instagram worthi best descript think creami tast,instagram worthy best description think creamy taste,1.0
476,omusg,Mushroom Salad,Parepilai Miniseoul,food,mushroom saladfried salad sour salty sauce,mushroom saladfried salad sour salty sauce,mushroom saladfri salad sour salti sauc,mushroom saladfried salad sour salty sauce,mushroom saladfried salad sour salty sauce,mushroom saladfri salad sour salti sauc,mushroom saladfried salad sour salty sauce,mushroom saladfri salad sour salti sauc,mushroom saladfried salad sour salty sauce,0.0
477,omusg,Mushroom salad,Parepilai Miniseoul,food,salada bit salty sour,salada bit salty sour,salada bit salti sour,salada bit salty sour,salada bit salty sour,salada bit salti sour,salada bit salty sour,salada bit salti sour,salada bit salty sour,0.0
478,omusg,Nice for Instagram...,Jx Eats,food,curry rice egg sweeter guess,curry rice egg sweeter guess,curri rice egg sweeter guess,curry rice egg sweeter guess,curry rice egg sweeter guess,curri rice egg sweeter guess,curry rice egg sweeter guess,curri rice egg sweeter guess,curry rice egg sweeter guess,0.0
479,omusg,Obsess Over Ooey-Gooey Lava Style Omelette,Maureen Ow,food,omurice deep fried shrimp,omurice deep fried shrimp,omuric deep fri shrimp,omurice deep fried shrimp,omurice deep fried shrimp,omuric deep fri shrimp,omurice deep fried shrimp,omuric deep fri shrimp,omurice deep fried shrimp,0.0
480,omusg,Omu Rice,Parepilai Miniseoul,food,omu ricelava egg omu rice,omu ricelava egg omu rice,omu ricelava egg omu rice,omu ricelava egg omu rice,omu ricelava egg omu rice,omu ricelava egg omu rice,omu ricelava egg omu rice,omu ricelava egg omu rice,omu ricelava egg omu rice,0.0
481,omusg,Pork Katsu Omurice With Demiglace Sauce,Mel C,food,katsu omurice demiglace saucehad bad runny egg little salty alongside rice ketchup,katsu omurice demiglace saucehad bad runny egg little salty alongside rice ketchup,katsu omuric demiglac saucehad bad runni egg littl salti alongsid rice ketchup,katsu omurice demiglace saucehad bad runny egg little salty alongside rice ketchup,katsu omurice demiglace saucehad bad runny egg little salty alongside rice ketchup,katsu omuric demiglac saucehad bad runni egg littl salti alongsid rice ketchup,katsu omurice demiglace saucehad bad runny egg little salty alongside rice ketchup,katsu omuric demiglac saucehad bad runni egg littl salti alongsid rice ketchup,katsu omurice demiglace saucehad bad runny egg little salty alongside rice ketchup,-1.0
482,omusg,Pork Katsu Omurice With Demiglace Sauce,Mel C,time,cravings queue bad omurice cravings queue long,craving queue bad omurice craving queue long,crave queue bad omuric crave queue long,cravings queue bad omurice cravings queue long,cravings queue bad omurice cravings queue long,crave queue bad omuric crave queue long,craving queue bad omurice craving queue long,crave queue bad omuric crave queue long,craving queue bad omurice craving queue long,-1.0
483,omusg,"SINGAPORE
It’s Curry Omu with Pork Cutlet (add Lava egg for $2)!",Laurensia Anjani,food,curry omu pork cutlet add lava egg diluted lacking japanese curry taste tasted plain,curry omu pork cutlet add lava egg diluted lacking japanese curry taste tasted plain,curri omu pork cutlet add lava egg dilut lack japanes curri tast tast plain,curry omu pork cutlet add lava egg diluted lacking japanese curry taste tasted plain,curry omu pork cutlet add lava egg diluted lacking japanese curry taste tasted plain,curri omu pork cutlet add lava egg dilut lack japanes curri tast tast plain,curry omu pork cutlet add lava egg diluted lacking japanese curry taste tasted plain,curri omu pork cutlet add lava egg dilut lack japanes curri tast tast plain,curry omu pork cutlet add lava egg diluted lacking japanese curry taste tasted plain,-1.0
484,omusg,Shabu Shabu Lava Rice,Jeanette Ong,food,shabu shabu dry zero flavour lava egg,shabu shabu dry zero flavour lava egg,shabu shabu dri zero flavour lava egg,shabu shabu dry zero flavour lava egg,shabu shabu dry zero flavour lava egg,shabu shabu dri zero flavour lava egg,shabu shabu dry zero flavour lava egg,shabu shabu dri zero flavour lava egg,shabu shabu dry zero flavour lava egg,-1.0
485,omusg,Shabu Shabu Pork With Curry Sauce,Parepilai Miniseoul,food,shabu shabu pork,shabu shabu pork,shabu shabu pork,shabu shabu pork,shabu shabu pork,shabu shabu pork,shabu shabu pork,shabu shabu pork,shabu shabu pork,0.0
486,omusg,The famous ‘lava’ omurice!,Pooms and Poms,food,little soggy pooms felt needed tangy said egg pretty yummy,little soggy pooms felt needed tangy said egg pretty yummy,littl soggi poom felt need tangi said egg pretti yummi,little soggy pooms felt needed tangy said egg pretty yummy,little soggy pooms felt needed tangy said egg pretty yummy,littl soggi poom felt need tangi said egg pretti yummi,little soggy pooms felt needed tangy said egg pretty yummy,littl soggi poom felt need tangi said egg pretti yummi,little soggy pooms felt needed tangy said egg pretty yummy,0.0
487,omusg,"This green omurice ($14.80++) is part of @omusg christmas menu, available for a limited time only!",Ernest Chua,food,omurice spinach paired entirely tomato cream sauce great overly tangy tastes like mushroom soup mushrooms switch butter rice additional,omurice spinach paired entirely tomato cream sauce great overly tangy taste like mushroom soup mushroom switch butter rice additional,omuric spinach pair entir tomato cream sauc great overli tangi tast like mushroom soup mushroom switch butter rice addit,omurice spinach paired entirely tomato cream sauce great overly tangy tastes like mushroom soup mushrooms switch butter rice additional,omurice spinach paired entirely tomato cream sauce great overly tangy tastes like mushroom soup mushrooms switch butter rice additional,omuric spinach pair entir tomato cream sauc great overli tangi tast like mushroom soup mushroom switch butter rice addit,omurice spinach paired entirely tomato cream sauce great overly tangy taste like mushroom soup mushroom switch butter rice additional,omuric spinach pair entir tomato cream sauc great overli tangi tast like mushroom soup mushroom switch butter rice addit,omurice spinach paired entirely tomato cream sauce great overly tangy taste like mushroom soup mushroom switch butter rice additional,0.0
488,omusg,"This green omurice ($14.80++) is part of @omusg christmas menu, available for a limited time only!",Ernest Chua,time,limited time,limited time,limit time,limited time,limited time,limit time,limited time,limit time,limited time,-1.0
489,omusg,Tomato Sauce Spaghetti With Bacon And Mushrooms,Parepilai Miniseoul,food,mushroomswith onsen egg,mushroomswith onsen egg,mushroomswith onsen egg,mushroomswith onsen egg,mushroomswith onsen egg,mushroomswith onsen egg,mushroomswith onsen egg,mushroomswith onsen egg,mushroomswith onsen egg,0.0
490,omusg,Vegetable curry rice with lava egg.,Simply Foodiepage,food,worth visit overly salted spiced little toppings not worth visit,worth visit overly salted spiced little topping not worth visit,worth visit overli salt spice littl top not worth visit,worth visit overly salted spiced little toppings not worth visit,worth visit overly salted spiced little toppings not worth visit,worth visit overli salt spice littl top not worth visit,worth visit overly salted spiced little topping not worth visit,worth visit overli salt spice littl top not worth visit,worth visit overly salted spiced little topping not worth visit,-1.0
491,omusg,When craving for Japanese omu rice...,Tingzie ©,food,japanese omu rice,japanese omu rice,japanes omu rice,japanese omu rice,japanese omu rice,japanes omu rice,japanese omu rice,japanes omu rice,japanese omu rice,0.0
492,omusg,💮Ichiban💮1️⃣ Sho oishii~~😋☺️😊 A serving of 🍅🍚 tucked underneath a Lava runny egg 🍳 floating amidst 🌊🌊 of ⚪️.5 Cream sauce & ⚫️.5 Hoyashi sauce (beef demi glace) Waa Sugoi ne!,Elvina A,food,runny egg floating amidst demi glace waa sugoi sho oishii serving tucked underneath lava runny egg floating amidst,runny egg floating amidst demi glace waa sugoi sho oishii serving tucked underneath lava runny egg floating amidst,runni egg float amidst demi glace waa sugoi sho oishii serv tuck underneath lava runni egg float amidst,runny egg floating amidst demi glace waa sugoi sho oishii good good serving tucked underneath lava runny egg floating amidst,runny egg floating amidst demi glace waa sugoi sho oishii emojigood emojigood serving tucked underneath lava runny egg floating amidst,runni egg float amidst demi glace waa sugoi sho oishii good good serv tuck underneath lava runni egg float amidst,runny egg floating amidst demi glace waa sugoi sho oishii good good serving tucked underneath lava runny egg floating amidst,runni egg float amidst demi glace waa sugoi sho oishii emojigood emojigood serv tuck underneath lava runni egg float amidst,runny egg floating amidst demi glace waa sugoi sho oishii emojigood emojigood serving tucked underneath lava runny egg floating amidst,1.0
493,one-prawn-noodle,Delish Super Prawn Mee,Ợ Địt,food,super prawn meetempted pig tail soup easily sinful oh yummy,super prawn meetempted pig tail soup easily sinful oh yummy,super prawn meetempt pig tail soup easili sin oh yummi,super prawn meetempted pig tail soup easily sinful oh yummy,super prawn meetempted pig tail soup easily sinful oh yummy,super prawn meetempt pig tail soup easili sin oh yummi,super prawn meetempted pig tail soup easily sinful oh yummy,super prawn meetempt pig tail soup easili sin oh yummi,super prawn meetempted pig tail soup easily sinful oh yummy,1.0
494,one-prawn-noodle,"How you like ur prawn mee? Dry or soup ?
For @oneprawnnoodle, I enjoyed dry version more than soup ",Cecil Dulam,food,like ur prawn mee dry soup prawn ball bhm toasted slightly spicy tasty sauce version comforting bowl noodles add ingredients add ingredients removal certain,like ur prawn mee dry soup prawn ball bhm toasted slightly spicy tasty sauce version comforting bowl noodle add ingredient add ingredient removal certain,like ur prawn mee dri soup prawn ball bhm toast slightli spici tasti sauc version comfort bowl noodl add ingredi add ingredi remov certain,like ur prawn mee dry soup prawn ball bhm toasted slightly spicy tasty sauce version comforting bowl noodles add ingredients add ingredients removal certain,like ur prawn mee dry soup prawn ball bhm toasted slightly spicy tasty sauce version comforting bowl noodles add ingredients add ingredients removal certain,like ur prawn mee dri soup prawn ball bhm toast slightli spici tasti sauc version comfort bowl noodl add ingredi add ingredi remov certain,like ur prawn mee dry soup prawn ball bhm toasted slightly spicy tasty sauce version comforting bowl noodle add ingredient add ingredient removal certain,like ur prawn mee dri soup prawn ball bhm toast slightli spici tasti sauc version comfort bowl noodl add ingredi add ingredi remov certain,like ur prawn mee dry soup prawn ball bhm toasted slightly spicy tasty sauce version comforting bowl noodle add ingredient add ingredient removal certain,1.0
495,one-prawn-noodle,Meet THE One Prawn Noodle You Need In Your Life If You Love Prawns.,Veronica Phua,food,prawn noodle sip broth oneprawnnoodle noodles different sliced pork parts pig lean egg soup version sambal chilli astonishingly tasty tossed savoury spiciness broth,prawn noodle sip broth oneprawnnoodle noodle different sliced pork part pig lean egg soup version sambal chilli astonishingly tasty tossed savoury spiciness broth,prawn noodl sip broth oneprawnnoodl noodl differ slice pork part pig lean egg soup version sambal chilli astonishingli tasti toss savouri spici broth,prawn noodle sip broth oneprawnnoodle noodles different sliced pork parts pig lean egg soup version sambal chilli astonishingly tasty tossed savoury spiciness broth,prawn noodle sip broth oneprawnnoodle noodles different sliced pork parts pig lean egg soup version sambal chilli astonishingly tasty tossed savoury spiciness broth,prawn noodl sip broth oneprawnnoodl noodl differ slice pork part pig lean egg soup version sambal chilli astonishingli tasti toss savouri spici broth,prawn noodle sip broth oneprawnnoodle noodle different sliced pork part pig lean egg soup version sambal chilli astonishingly tasty tossed savoury spiciness broth,prawn noodl sip broth oneprawnnoodl noodl differ slice pork part pig lean egg soup version sambal chilli astonishingli tasti toss savouri spici broth,prawn noodle sip broth oneprawnnoodle noodle different sliced pork part pig lean egg soup version sambal chilli astonishingly tasty tossed savoury spiciness broth,1.0
496,one-prawn-noodle,Meet THE One Prawn Noodle You Need In Your Life If You Love Prawns.,Veronica Phua,portion,big packet,big packet,big packet,big packet,big packet,big packet,big packet,big packet,big packet,1.0
497,one-prawn-noodle,Pork Rib Prawn Noodle,PY K,food,prawn noodle preparation generous servings kang kong pork lards fried shallots pretty good like ramen style fresh fried shallots pretty good like ramen style fresh given pork ribs,prawn noodle preparation generous serving kang kong pork lard fried shallot pretty good like ramen style fresh fried shallot pretty good like ramen style fresh given pork rib,prawn noodl prepar gener serv kang kong pork lard fri shallot pretti good like ramen style fresh fri shallot pretti good like ramen style fresh given pork rib,prawn noodle preparation generous servings kang kong pork lards fried shallots pretty good like ramen style fresh fried shallots pretty good like ramen style fresh given pork ribs,prawn noodle preparation generous servings kang kong pork lards fried shallots pretty good like ramen style fresh fried shallots pretty good like ramen style fresh given pork ribs,prawn noodl prepar gener serv kang kong pork lard fri shallot pretti good like ramen style fresh fri shallot pretti good like ramen style fresh given pork rib,prawn noodle preparation generous serving kang kong pork lard fried shallot pretty good like ramen style fresh fried shallot pretty good like ramen style fresh given pork rib,prawn noodl prepar gener serv kang kong pork lard fri shallot pretti good like ramen style fresh fri shallot pretti good like ramen style fresh given pork rib,prawn noodle preparation generous serving kang kong pork lard fried shallot pretty good like ramen style fresh fried shallot pretty good like ramen style fresh given pork rib,1.0
